index;indeks;Price [PLN/MWh];Volume [MWh]
02.12.2021 00:00;TGeBase;588,82;115326,8
03.12.2021 00:00;TGeBase;621,23;76182,3
04.12.2021 00:00;TGeBase;887,64;100185,8
05.12.2021 00:00;TGeBase;662,99;71504,6
06.12.2021 00:00;TGeBase;1089,52;98082,8
07.12.2021 00:00;TGeBase;1084,61;92025,1
08.12.2021 00:00;TGeBase;718,75;76001,8
09.12.2021 00:00;TGeBase;1031,23;87786,9
10.12.2021 00:00;TGeBase;1110,28;91824,9
11.12.2021 00:00;TGeBase;1150,88;114817,7
12.12.2021 00:00;TGeBase;899,59;80811,1
13.12.2021 00:00;TGeBase;1316,5;97393,1
14.12.2021 00:00;TGeBase;1283,99;89090,2
15.12.2021 00:00;TGeBase;1006,9;83716,1
16.12.2021 00:00;TGeBase;713,12;77919,8
17.12.2021 00:00;TGeBase;728,72;73694,8
18.12.2021 00:00;TGeBase;758,37;84538,8
19.12.2021 00:00;TGeBase;366,49;104601
20.12.2021 00:00;TGeBase;737,79;85161,3
21.12.2021 00:00;TGeBase;1436,71;96722,9
22.12.2021 00:00;TGeBase;1641,9;106960,5
23.12.2021 00:00;TGeBase;1015,93;82434,8
24.12.2021 00:00;TGeBase;505,46;120616,9
25.12.2021 00:00;TGeBase;460,7;120013,1
26.12.2021 00:00;TGeBase;637,03;127708,5
27.12.2021 00:00;TGeBase;513,16;80351,6
28.12.2021 00:00;TGeBase;436,54;85841,4
29.12.2021 00:00;TGeBase;678,04;74934,8
30.12.2021 00:00;TGeBase;521,7;68505,9
31.12.2021 00:00;TGeBase;337,37;103103,9
01.01.2022 00:00;TGeBase;372,32;94898,7
02.01.2022 00:00;TGeBase;362,38;81233,3
03.01.2022 00:00;TGeBase;419,05;79586
04.01.2022 00:00;TGeBase;734,85;86040,1
05.01.2022 00:00;TGeBase;525,46;82178,5
06.01.2022 00:00;TGeBase;650,69;117616,7
07.01.2022 00:00;TGeBase;608,24;74970,3
08.01.2022 00:00;TGeBase;779,33;99464,6
09.01.2022 00:00;TGeBase;604,82;68725,5
10.01.2022 00:00;TGeBase;1154,55;93201,6
11.01.2022 00:00;TGeBase;1233,01;100794,7
12.01.2022 00:00;TGeBase;1055,11;92879,8
13.01.2022 00:00;TGeBase;531,13;105117
14.01.2022 00:00;TGeBase;498,38;94716,8
15.01.2022 00:00;TGeBase;864,49;94237,6
16.01.2022 00:00;TGeBase;447,19;73121,1
17.01.2022 00:00;TGeBase;451,86;107045,7
18.01.2022 00:00;TGeBase;836,44;87595,4
19.01.2022 00:00;TGeBase;567,62;84741,3
20.01.2022 00:00;TGeBase;455,24;109997,4
21.01.2022 00:00;TGeBase;473,3;97588,6
22.01.2022 00:00;TGeBase;729,19;102969,4
23.01.2022 00:00;TGeBase;714,54;80024
24.01.2022 00:00;TGeBase;884,65;81368,1
25.01.2022 00:00;TGeBase;830,87;97024,2
26.01.2022 00:00;TGeBase;763,74;85501,6
27.01.2022 00:00;TGeBase;503,25;98192,4
28.01.2022 00:00;TGeBase;506,16;96353,6
29.01.2022 00:00;TGeBase;525,08;83215,8
30.01.2022 00:00;TGeBase;355,8;126144,4
31.01.2022 00:00;TGeBase;939,96;108936,5
01.02.2022 00:00;TGeBase;704,29;81896,6
02.02.2022 00:00;TGeBase;645,92;90825,7
03.02.2022 00:00;TGeBase;853,58;105702,1
04.02.2022 00:00;TGeBase;691,86;87527,9
05.02.2022 00:00;TGeBase;691,86;87527,9
06.02.2022 00:00;TGeBase;386,73;109646,3
07.02.2022 00:00;TGeBase;490,68;94464
08.02.2022 00:00;TGeBase;490,68;94464
09.02.2022 00:00;TGeBase;579,58;81964,3
10.02.2022 00:00;TGeBase;643;77270,9
11.02.2022 00:00;TGeBase;622,73;68241,7
12.02.2022 00:00;TGeBase;622,73;68241,7
13.02.2022 00:00;TGeBase;377,4;90062,1
14.02.2022 00:00;TGeBase;451,75;85089,4
15.02.2022 00:00;TGeBase;451,75;85089,4
16.02.2022 00:00;TGeBase;446,92;79627
17.02.2022 00:00;TGeBase;387,29;102904,8
18.02.2022 00:00;TGeBase;428,26;108836,5
19.02.2022 00:00;TGeBase;360,34;107224,1
20.02.2022 00:00;TGeBase;397,03;95582
21.02.2022 00:00;TGeBase;399,8;116057,8
22.02.2022 00:00;TGeBase;503,36;94153,1
23.02.2022 00:00;TGeBase;505;103016,7
24.02.2022 00:00;TGeBase;491,54;79964
25.02.2022 00:00;TGeBase;477,12;85062,5
26.02.2022 00:00;TGeBase;669,16;101972,4
27.02.2022 00:00;TGeBase;536,72;65817,3
28.02.2022 00:00;TGeBase;680,81;77025,7
01.03.2022 00:00;TGeBase;710,06;92032,8
02.03.2022 00:00;TGeBase;728,15;95427,9
03.03.2022 00:00;TGeBase;714,15;94878
04.03.2022 00:00;TGeBase;740,15;108840,6
05.03.2022 00:00;TGeBase;785,58;120316,4
06.03.2022 00:00;TGeBase;660,61;102562,4
07.03.2022 00:00;TGeBase;662,78;90915,2
08.03.2022 00:00;TGeBase;893,67;121869,9
09.03.2022 00:00;TGeBase;841,66;111145
10.03.2022 00:00;TGeBase;672,09;90952,5
11.03.2022 00:00;TGeBase;584,4;79583,5
12.03.2022 00:00;TGeBase;608,53;71517,6
13.03.2022 00:00;TGeBase;465,39;69787,7
14.03.2022 00:00;TGeBase;699,82;86850,8
15.03.2022 00:00;TGeBase;892,74;114460,8
16.03.2022 00:00;TGeBase;776,43;110988,8
17.03.2022 00:00;TGeBase;631,64;97649,7
18.03.2022 00:00;TGeBase;755,3;90936,1
19.03.2022 00:00;TGeBase;647,57;85527,3
20.03.2022 00:00;TGeBase;449,38;74244,7
21.03.2022 00:00;TGeBase;655,02;76864
22.03.2022 00:00;TGeBase;709,72;92524,6
23.03.2022 00:00;TGeBase;687,91;94284,1
24.03.2022 00:00;TGeBase;676,86;102847,7
25.03.2022 00:00;TGeBase;629,63;92175,6
26.03.2022 00:00;TGeBase;543,45;103561,3
27.03.2022 00:00;TGeBase;483,3;71683,2
28.03.2022 00:00;TGeBase;470,98;119864
29.03.2022 00:00;TGeBase;688,85;82566,5
30.03.2022 00:00;TGeBase;782,07;97626,6
31.03.2022 00:00;TGeBase;590,55;90376,9
01.04.2022 00:00;TGeBase;493,76;115840
02.04.2022 00:00;TGeBase;542,86;139353,8
03.04.2022 00:00;TGeBase;477,57;92311,7
04.04.2022 00:00;TGeBase;417,74;107785,9
05.04.2022 00:00;TGeBase;511,97;104832,4
06.04.2022 00:00;TGeBase;543,4;91071
07.04.2022 00:00;TGeBase;415,8;97284,7
08.04.2022 00:00;TGeBase;452,05;113416,7
09.04.2022 00:00;TGeBase;436,02;89854,1
10.04.2022 00:00;TGeBase;292,99;105555
11.04.2022 00:00;TGeBase;608,45;80241
12.04.2022 00:00;TGeBase;682,15;99191,9
13.04.2022 00:00;TGeBase;605,16;97571,7
14.04.2022 00:00;TGeBase;707,4;90013,3
15.04.2022 00:00;TGeBase;628,09;83692,4
16.04.2022 00:00;TGeBase;516,59;98354,1
17.04.2022 00:00;TGeBase;416,19;94638,9
18.04.2022 00:00;TGeBase;465,17;91674,1
19.04.2022 00:00;TGeBase;689,37;79867,5
20.04.2022 00:00;TGeBase;653,33;81582,3
21.04.2022 00:00;TGeBase;650,89;83421,4
22.04.2022 00:00;TGeBase;565,59;77198,5
23.04.2022 00:00;TGeBase;554,27;84624,9
24.04.2022 00:00;TGeBase;454,5;81046,9
25.04.2022 00:00;TGeBase;707,24;81633
26.04.2022 00:00;TGeBase;741,25;105920,5
27.04.2022 00:00;TGeBase;723,52;97703,9
28.04.2022 00:00;TGeBase;758,05;96346,8
29.04.2022 00:00;TGeBase;848,24;113537,2
30.04.2022 00:00;TGeBase;749,16;70064,4
01.05.2022 00:00;TGeBase;553,74;82043,1
02.05.2022 00:00;TGeBase;567,45;74279,3
03.05.2022 00:00;TGeBase;518,85;82484,6
04.05.2022 00:00;TGeBase;664,44;73814,2
05.05.2022 00:00;TGeBase;776,71;82504
06.05.2022 00:00;TGeBase;790,5;85877,7
07.05.2022 00:00;TGeBase;709,15;65697,8
08.05.2022 00:00;TGeBase;583,29;76649,8
09.05.2022 00:00;TGeBase;654,36;69221
10.05.2022 00:00;TGeBase;607,77;79267
11.05.2022 00:00;TGeBase;581,57;70867,6
12.05.2022 00:00;TGeBase;499,11;101877
13.05.2022 00:00;TGeBase;591,3;75806,7
14.05.2022 00:00;TGeBase;563,02;100116,9
15.05.2022 00:00;TGeBase;551,26;83193,4
16.05.2022 00:00;TGeBase;754,34;77688,9
17.05.2022 00:00;TGeBase;829,38;85672,8
18.05.2022 00:00;TGeBase;804,2;97910,5
19.05.2022 00:00;TGeBase;713,58;90221,6
20.05.2022 00:00;TGeBase;683,91;84403,3
21.05.2022 00:00;TGeBase;461,76;103264
22.05.2022 00:00;TGeBase;620,01;110907,7
23.05.2022 00:00;TGeBase;771,22;62926,8
24.05.2022 00:00;TGeBase;737,7;90185,1
25.05.2022 00:00;TGeBase;888,57;93368,8
26.05.2022 00:00;TGeBase;508,27;97225,9
27.05.2022 00:00;TGeBase;477,57;88235,6
28.05.2022 00:00;TGeBase;467,61;90278,7
29.05.2022 00:00;TGeBase;607,55;79652,5
30.05.2022 00:00;TGeBase;836,85;74015,6
31.05.2022 00:00;TGeBase;799,74;80951,5
01.06.2022 00:00;TGeBase;855,81;86607,3
02.06.2022 00:00;TGeBase;756,62;69381,9
03.06.2022 00:00;TGeBase;794,73;80238,8
04.06.2022 00:00;TGeBase;814,82;92245,5
05.06.2022 00:00;TGeBase;599,72;69241,9
06.06.2022 00:00;TGeBase;682,82;72503,2
07.06.2022 00:00;TGeBase;934,81;97512,3
08.06.2022 00:00;TGeBase;984,78;99757,6
09.06.2022 00:00;TGeBase;921,76;81343,9
10.06.2022 00:00;TGeBase;808,31;76642,1
11.06.2022 00:00;TGeBase;688,37;70769,8
12.06.2022 00:00;TGeBase;553,21;85225,9
13.06.2022 00:00;TGeBase;791,92;63824,7
14.06.2022 00:00;TGeBase;657,64;81972,7
15.06.2022 00:00;TGeBase;924,42;75511,7
16.06.2022 00:00;TGeBase;687,98;78380,5
17.06.2022 00:00;TGeBase;883,19;85536,4
18.06.2022 00:00;TGeBase;762,88;61962,1
19.06.2022 00:00;TGeBase;511,85;82638,1
20.06.2022 00:00;TGeBase;1082,25;67174,7
21.06.2022 00:00;TGeBase;817,31;84987,2
22.06.2022 00:00;TGeBase;1030,92;84020,6
23.06.2022 00:00;TGeBase;1077,48;80111,3
24.06.2022 00:00;TGeBase;768,53;76452,9
25.06.2022 00:00;TGeBase;760,94;80382,8
26.06.2022 00:00;TGeBase;718,06;103470
27.06.2022 00:00;TGeBase;1039,62;80422,6
28.06.2022 00:00;TGeBase;1210,04;80347,4
29.06.2022 00:00;TGeBase;1266,58;79019,6
30.06.2022 00:00;TGeBase;1330,99;81103
01.07.2022 00:00;TGeBase;1195,7;74084,3
02.07.2022 00:00;TGeBase;1060,98;77386,1
03.07.2022 00:00;TGeBase;824,62;62835,3
04.07.2022 00:00;TGeBase;1379,72;79019,7
05.07.2022 00:00;TGeBase;1580,08;86342,2
06.07.2022 00:00;TGeBase;1263,64;79739,6
07.07.2022 00:00;TGeBase;1348,17;83278,7
08.07.2022 00:00;TGeBase;1203,85;80505,5
09.07.2022 00:00;TGeBase;716,86;64885,3
10.07.2022 00:00;TGeBase;494,88;68809,9
11.07.2022 00:00;TGeBase;1222,34;61177,6
12.07.2022 00:00;TGeBase;700,94;76965,1
13.07.2022 00:00;TGeBase;797,06;82989,4
14.07.2022 00:00;TGeBase;796,85;76653,6
15.07.2022 00:00;TGeBase;757,25;78368,2
16.07.2022 00:00;TGeBase;707,22;72875,7
17.07.2022 00:00;TGeBase;665,91;76180,9
18.07.2022 00:00;TGeBase;1292,68;61754,7
19.07.2022 00:00;TGeBase;1284,64;82734,8
20.07.2022 00:00;TGeBase;1174,71;77797,4
21.07.2022 00:00;TGeBase;1120,04;71595,3
22.07.2022 00:00;TGeBase;1452,73;79901,7
23.07.2022 00:00;TGeBase;1509,22;76407,7
24.07.2022 00:00;TGeBase;753,14;61187,2
25.07.2022 00:00;TGeBase;1020,33;64801,2
26.07.2022 00:00;TGeBase;1155,07;77419,4
27.07.2022 00:00;TGeBase;1096,39;68493,5
28.07.2022 00:00;TGeBase;1374,86;71560,6
29.07.2022 00:00;TGeBase;1287,6;76691,5
30.07.2022 00:00;TGeBase;1168,23;71069,3
31.07.2022 00:00;TGeBase;705,82;65068,9
01.08.2022 00:00;TGeBase;1280,07;63797,9
02.08.2022 00:00;TGeBase;1217,39;65513,7
03.08.2022 00:00;TGeBase;958,49;68074,4
04.08.2022 00:00;TGeBase;764,69;65910,2
05.08.2022 00:00;TGeBase;839,87;64305,6
06.08.2022 00:00;TGeBase;726,36;63361,3
07.08.2022 00:00;TGeBase;665,95;58388
08.08.2022 00:00;TGeBase;1156,56;72701,2
09.08.2022 00:00;TGeBase;1215,34;66271,1
10.08.2022 00:00;TGeBase;1196,87;76960,6
11.08.2022 00:00;TGeBase;1079;62575
12.08.2022 00:00;TGeBase;1048,6;77436,1
13.08.2022 00:00;TGeBase;1160,83;80669,2
14.08.2022 00:00;TGeBase;703,03;69927,6
15.08.2022 00:00;TGeBase;857,3;77661,6
16.08.2022 00:00;TGeBase;1372;87103,2
17.08.2022 00:00;TGeBase;1634,57;86093,6
18.08.2022 00:00;TGeBase;1742,82;82614,1
19.08.2022 00:00;TGeBase;1743,78;80914,9
20.08.2022 00:00;TGeBase;1579,68;81631,7
21.08.2022 00:00;TGeBase;1032,58;62153,1
22.08.2022 00:00;TGeBase;1644,66;73717,9
23.08.2022 00:00;TGeBase;1953,45;83821,3
24.08.2022 00:00;TGeBase;1892,01;87188,5
25.08.2022 00:00;TGeBase;1726,47;90953,7
26.08.2022 00:00;TGeBase;1729,9;93245,6
27.08.2022 00:00;TGeBase;1842,62;87325
28.08.2022 00:00;TGeBase;1169,27;59232,8
29.08.2022 00:00;TGeBase;1109,66;70927,1
30.08.2022 00:00;TGeBase;1482,14;81222,9
31.08.2022 00:00;TGeBase;1551,78;83313
01.09.2022 00:00;TGeBase;1566,13;88776,3
02.09.2022 00:00;TGeBase;1216,95;80625,3
03.09.2022 00:00;TGeBase;900,57;61112,8
04.09.2022 00:00;TGeBase;678,09;57972,9
05.09.2022 00:00;TGeBase;1035,63;69506,7
06.09.2022 00:00;TGeBase;863,5;65200,4
07.09.2022 00:00;TGeBase;670,83;62647,5
08.09.2022 00:00;TGeBase;498,02;78137,5
09.09.2022 00:00;TGeBase;684,85;88119,6
10.09.2022 00:00;TGeBase;944,31;85830,8
11.09.2022 00:00;TGeBase;687,44;60964,4
12.09.2022 00:00;TGeBase;811,22;83977,7
13.09.2022 00:00;TGeBase;758,96;68168,6
14.09.2022 00:00;TGeBase;656,94;81625,8
15.09.2022 00:00;TGeBase;702,98;75592,3
16.09.2022 00:00;TGeBase;463,55;85115,7
17.09.2022 00:00;TGeBase;645,69;72264,3
18.09.2022 00:00;TGeBase;536,76;58233,7
19.09.2022 00:00;TGeBase;707,79;73092,5
20.09.2022 00:00;TGeBase;921,98;76461,4
21.09.2022 00:00;TGeBase;960,47;87595,7
22.09.2022 00:00;TGeBase;951,31;92656,8
23.09.2022 00:00;TGeBase;938,37;93932,3
24.09.2022 00:00;TGeBase;991,73;81912,9
25.09.2022 00:00;TGeBase;791,5;57451,7
26.09.2022 00:00;TGeBase;935,26;80646,4
27.09.2022 00:00;TGeBase;913,49;74965
28.09.2022 00:00;TGeBase;888,16;78140,4
29.09.2022 00:00;TGeBase;1087,76;91006,4
30.09.2022 00:00;TGeBase;1077,87;107944,8
01.10.2022 00:00;TGeBase;685,43;61287,6
02.10.2022 00:00;TGeBase;350,39;94454,2
03.10.2022 00:00;TGeBase;476,41;101516,9
04.10.2022 00:00;TGeBase;721,33;84447,2
05.10.2022 00:00;TGeBase;628;67712
06.10.2022 00:00;TGeBase;472,03;89660,1
07.10.2022 00:00;TGeBase;622,26;74317,4
08.10.2022 00:00;TGeBase;631,79;67568,7
09.10.2022 00:00;TGeBase;522,85;73095,9
10.10.2022 00:00;TGeBase;496,48;83520,5
11.10.2022 00:00;TGeBase;710,92;81152,5
12.10.2022 00:00;TGeBase;1011,09;103137,5
13.10.2022 00:00;TGeBase;724,49;75383,2
14.10.2022 00:00;TGeBase;830,32;77004,7
15.10.2022 00:00;TGeBase;704,29;71785,9
16.10.2022 00:00;TGeBase;526,08;75808,5
17.10.2022 00:00;TGeBase;700,53;76759
18.10.2022 00:00;TGeBase;745,66;78077
19.10.2022 00:00;TGeBase;674,71;78504,3
20.10.2022 00:00;TGeBase;705,88;77328,4
21.10.2022 00:00;TGeBase;693,96;75081
22.10.2022 00:00;TGeBase;811,57;85593,2
23.10.2022 00:00;TGeBase;557,55;65622,8
24.10.2022 00:00;TGeBase;654,8;72447,6
25.10.2022 00:00;TGeBase;660,49;68935,5
26.10.2022 00:00;TGeBase;680,66;82923,7
27.10.2022 00:00;TGeBase;709,06;77683,8
28.10.2022 00:00;TGeBase;627,95;69628,3
29.10.2022 00:00;TGeBase;520,04;74219,9
30.10.2022 00:00;TGeBase;529,36;73922,7
31.10.2022 00:00;TGeBase;635,04;75147,7
01.11.2022 00:00;TGeBase;496,41;52820
02.11.2022 00:00;TGeBase;611,46;60501,9
03.11.2022 00:00;TGeBase;596,68;67865
04.11.2022 00:00;TGeBase;596,68;67865
05.11.2022 00:00;TGeBase;616,21;75503,6
06.11.2022 00:00;TGeBase;647,71;83293,4
07.11.2022 00:00;TGeBase;459,02;56728,4
08.11.2022 00:00;TGeBase;590,41;68444,7
09.11.2022 00:00;TGeBase;619,05;72113,3
10.11.2022 00:00;TGeBase;666,36;77057,8
11.11.2022 00:00;TGeBase;714,85;75398,6
12.11.2022 00:00;TGeBase;599;77752
13.11.2022 00:00;TGeBase;751,2;85155,4
14.11.2022 00:00;TGeBase;711,54;69760,3
15.11.2022 00:00;TGeBase;774,5;64535,2
16.11.2022 00:00;TGeBase;875,87;85737,7
17.11.2022 00:00;TGeBase;794,69;66123,9
18.11.2022 00:00;TGeBase;821,7;72095,9
19.11.2022 00:00;TGeBase;866,73;77233,6
20.11.2022 00:00;TGeBase;909,05;92647,3
21.11.2022 00:00;TGeBase;843,3;79876,9
22.11.2022 00:00;TGeBase;957,55;93304,4
23.11.2022 00:00;TGeBase;931,5;88622,2
24.11.2022 00:00;TGeBase;1021,48;96333,1
25.11.2022 00:00;TGeBase;1173,6;116626
26.11.2022 00:00;TGeBase;1213,19;126892,6
27.11.2022 00:00;TGeBase;1168;117628,9
28.11.2022 00:00;TGeBase;907,08;79585,4
29.11.2022 00:00;TGeBase;959,56;90887,4
30.11.2022 00:00;TGeBase;995,48;92796
01.12.2022 00:00;TGeBase;1022,28;104235,6
02.12.2022 00:00;TGeBase;1089,54;101480,5
03.12.2022 00:00;TGeBase;1044,93;103326,2
04.12.2022 00:00;TGeBase;1043,54;99321
05.12.2022 00:00;TGeBase;702,49;70188,9
06.12.2022 00:00;TGeBase;955,19;94614,5
07.12.2022 00:00;TGeBase;1065,56;106814,5
08.12.2022 00:00;TGeBase;868,33;97016,8
09.12.2022 00:00;TGeBase;989,3;100470,1
10.12.2022 00:00;TGeBase;1087,15;104040
11.12.2022 00:00;TGeBase;1120,71;107119,8
12.12.2022 00:00;TGeBase;804,18;62049,3
13.12.2022 00:00;TGeBase;805,72;82137,8
14.12.2022 00:00;TGeBase;947,76;96938,3
15.12.2022 00:00;TGeBase;990,84;89979,8
16.12.2022 00:00;TGeBase;1088,62;102934,1
17.12.2022 00:00;TGeBase;1082,43;122054,6
18.12.2022 00:00;TGeBase;1125,1;113493,5
19.12.2022 00:00;TGeBase;813,83;67015,6
20.12.2022 00:00;TGeBase;672,98;86046,7
21.12.2022 00:00;TGeBase;761,93;90342
22.12.2022 00:00;TGeBase;859,66;102021,9
23.12.2022 00:00;TGeBase;826,92;94466,6
24.12.2022 00:00;TGeBase;825,88;108427,4
25.12.2022 00:00;TGeBase;665,27;69437,1
26.12.2022 00:00;TGeBase;502,76;59488,9
27.12.2022 00:00;TGeBase;294,41;113068,6
28.12.2022 00:00;TGeBase;458,72;101235,2
29.12.2022 00:00;TGeBase;483,07;84894,2
30.12.2022 00:00;TGeBase;426,43;125011,5
31.12.2022 00:00;TGeBase;436,09;135348,4
01.01.2023 00:00;TGeBase;273,16;125003,4
02.01.2023 00:00;TGeBase;217,22;92172,7
